# Cartesian waypoints — auto-generated from G-code by gcode_to_waypoints.py
# Format: x, y, z, qx, qy, qz, qw [, extrude_mm [, velocity_scale]]
# Source transform: gcode_center=(94.0,100.0) mm  robot_center=(0.3,0.1) m  z_offset=0.05 m
# Fine-tune offsets: X=+0.0000 m  Y=+0.0000 m  Z=+0.0000 m
# Points: 16027  min_segment: 2.0 mm  extrusion_only: True
0.310110, 0.105302, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10547, 0.3
0.308070, 0.105153, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12186, 0.3
0.309759, 0.102965, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.14307, 0.3
0.308532, 0.099263, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.18965, 0.3
0.310570, 0.100668, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.22113, 0.3
0.314263, 0.099705, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.02427, 0.3
0.316028, 0.098260, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.24915, 0.3
0.315060, 0.101687, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.20527, 0.3
0.316621, 0.102994, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13856, 0.3
0.313544, 0.103312, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.15122, 0.3
0.314766, 0.099664, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.21437, 0.3
0.281178, 0.094147, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.00660, 0.3
0.305188, 0.092502, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 1.15890, 0.3
0.307882, 0.092593, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12981, 0.3
0.310525, 0.093191, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13051, 0.3
0.312388, 0.093951, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.09683, 0.3
0.314909, 0.095538, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.14348, 0.3
0.316442, 0.096937, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.09990, 0.3
0.317904, 0.098747, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12389, 0.3
0.318215, 0.100784, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.11040, 0.3
0.316209, 0.101523, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.15239, 0.3
0.316947, 0.099592, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13451, 0.3
0.313992, 0.097869, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.22265, 0.3
0.311821, 0.097884, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12346, 0.3
0.310531, 0.099534, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10695, 0.3
0.309347, 0.097896, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10331, 0.3
0.307124, 0.097876, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13385, 0.3
0.304979, 0.097886, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12818, 0.3
0.304926, 0.100771, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.17174, 0.3
0.302700, 0.100757, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.15874, 0.3
0.302089, 0.098722, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13272, 0.3
0.300902, 0.096926, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10567, 0.3
0.297748, 0.096423, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.15577, 0.3
0.296504, 0.098072, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12126, 0.3
0.296523, 0.100263, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12878, 0.3
0.296511, 0.102363, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.09257, 0.3
